SO Name,NESLI2 SAGE Premier 2012_2012,,,,,,,,,,,,,,,,,,,
SO Identifier,SAGE_collection_2012_2012_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,SAGE,,,,,,,,,,,,,,,,,,,
Package Identifier,SAGE Premier,,,,,,,,,,,,,,,,,,,
Package Name,SAGE Premier,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
Social Studies of Science,0306-3127,1460-3659,1999-02,29,1,,,,sss,,full text,,SAGE,,SAGE Journals,host,http://sss.SAGEpub.com/,Highwire,administrative,
Sociological Methods & Research,0049-1241,1552-8294,1999-02,27,3,,,,smr,,full text,,SAGE,,SAGE Journals,host,http://smr.SAGEpub.com/,Highwire,administrative,
Sociology,0038-0385,1469-8684,1999-02,33,1,,,,soc,,full text,,SAGE,,SAGE Journals,host,http://soc.SAGEpub.com/,Highwire,administrative,
Statistical Methods in Medical Research,0962-2802,1477-0334,1999-02,8,1,,,,smm,,full text,,SAGE,,SAGE Journals,host,http://smm.SAGEpub.com/,Highwire,administrative,
Studies in History,0257-6430,0973-080X,1999-02,15,1,,,,sih,,full text,,SAGE,,SAGE Journals,host,http://sih.SAGEpub.com/,Highwire,administrative,
The Journal of Early Adolescence,0272-4316,1552-5449,1999-02,19,1,,,,jea,,full text,,SAGE,,SAGE Journals,host,http://jea.SAGEpub.com/,Highwire,administrative,
Theoretical Criminology,1362-4806,1461-7439,1999-02,3,1,,,,tcr,,full text,,SAGE,,SAGE Journals,host,http://tcr.SAGEpub.com/,Highwire,administrative,
Theory & Psychology,0959-3543,1461-7447,1999-02,9,1,,,,tap,,full text,,SAGE,,SAGE Journals,host,http://tap.SAGEpub.com/,Highwire,administrative,
Thesis Eleven,0725-5136,1461-7455,1999-02,56,1,2007-09,27,2,the,,full text,,SAGE,,SAGE Journals,host,http://the.SAGEpub.com/,Highwire,administrative,
Toxicology and Industrial Health,0748-2337,1477-0393,1999-02,15,01-Feb,,,,tih,,full text,,SAGE,,SAGE Journals,host,http://tih.SAGEpub.com/,Highwire,administrative,
Vascular Medicine,1358-863X,1477-0377,1999-02,4,1,,,,vmj,,full text,,SAGE,,SAGE Journals,host,http://vmj.SAGEpub.com/,Highwire,administrative,
Waste Management and Research,0734-242X,1096-3669,1999-02,17,1,,,,wmr,,full text,,SAGE,,SAGE Journals,host,http://wmr.SAGEpub.com/,Highwire,administrative,
Western Journal of Nursing Research,0193-9459,1552-8456,1999-02,21,1,,,,wjn,,full text,,SAGE,,SAGE Journals,host,http://wjn.SAGEpub.com/,Highwire,administrative,
Word of Mouth,1048-3950,2154-3941,1999-02,10,4,,,,wom,,full text,,SAGE,,SAGE Journals,host,http://wom.SAGEpub.com/,Highwire,administrative,
Work and Occupations,0730-8884,1552-8464,1999-02,26,1,,,,wox,,full text,,SAGE,,SAGE Journals,host,http://wox.SAGEpub.com/,Highwire,administrative,
Young,1103-3088,1741-3222,1999-02,7,1,,,,you,,full text,,SAGE,,SAGE Journals,host,http://you.SAGEpub.com/,Highwire,administrative,
Administrative Science Quarterly,0001-8392,,1999-03,44,1,,,,asq,,full text,,SAGE,,SAGE Journals,host,http://asq.SAGEpub.com/,Highwire,administrative,
American Journal of Evaluation,1098-2140,1557-0878,1999-03,20,1,,,,aje,,full text,,SAGE,,SAGE Journals,host,http://aje.SAGEpub.com/,Highwire,administrative,
Applied Psychological Measurement,0146-6216,1552-3497,1999-03,23,1,,,,apm,,full text,,SAGE,,SAGE Journals,host,http://apm.SAGEpub.com/,Highwire,administrative,
Asian Cardiovascular & Thoracic Annals  ,0218-4923,1816-5370,1999-03,7,1,,,,asianannals.ctsnetjournals.org,,full text,,SAGE,,SAGE Journals,host,http://asianannals.ctsnetjournals.org,Highwire,administrative,
Assessment,1073-1911,1552-3489,1999-03,6,1,,,,asm,,full text,,SAGE,,SAGE Journals,host,http://asm.SAGEpub.com/,Highwire,administrative,
Autism,1362-3613,1461-7005,1999-03,3,1,,,,aut,,full text,,SAGE,,SAGE Journals,host,http://aut.SAGEpub.com/,Highwire,administrative,
Body & Society,1357-034X,1460-3632,1999-03,5,1,,,,bod,,full text,,SAGE,,SAGE Journals,host,http://bod.SAGEpub.com/,Highwire,administrative,
Business & Society,0007-6503,1552-4205,1999-03,38,1,,,,bas,,full text,,SAGE,,SAGE Journals,host,http://bas.SAGEpub.com/,Highwire,administrative,
Business Information Review,0266-3821,1741-6450,1999-03,16,1,,,,bir,,full text,,SAGE,,SAGE Journals,host,http://bir.SAGEpub.com/,Highwire,administrative,
Concurrent Engineering,1063-293X,1531-2003,1999-03,7,1,,,,cer,,full text,,SAGE,,SAGE Journals,host,http://cer.SAGEpub.com/,Highwire,administrative,
Convergence,1354-8565,1748-7382,1999-03,5,1,,,,con,,full text,,SAGE,,SAGE Journals,host,http://con.SAGEpub.com/,Highwire,administrative,
Cooperation and Conflict,0010-8367,1460-3691,1999-03,34,1,,,,cac,,full text,,SAGE,,SAGE Journals,host,http://cac.SAGEpub.com/,Highwire,administrative,
Criminal Justice and Behavior,0093-8548,1552-3594,1999-03,26,1,,,,cjb,,full text,,SAGE,,SAGE Journals,host,http://cjb.SAGEpub.com/,Highwire,administrative,
Critique of Anthropology,0308-275X,1460-3721,1999-03,19,1,,,,coa,,full text,,SAGE,,SAGE Journals,host,http://coa.SAGEpub.com/,Highwire,administrative,
Cultural Dynamics,0921-3740,1461-7048,1999-03,11,1,,,,cdy,,full text,,SAGE,,SAGE Journals,host,http://cdy.SAGEpub.com/,Highwire,administrative,
Culture & Psychology,1354-067X,1461-7056,1999-03,5,1,,,,cap,,full text,,SAGE,,SAGE Journals,host,http://cap.SAGEpub.com/,Highwire,administrative,
Diogenes,0392-1921,1467-7695,1999-03,47,185,2010-12,57,3,dio,,full text,,SAGE,,SAGE Journals,host,http://dio.SAGEpub.com/,Highwire,administrative,
East European Politics and Societies,0888-3254,1533-8371,1999-03,13,2,,,,eep,,full text,,SAGE,,SAGE Journals,host,http://eep.SAGEpub.com/,Highwire,administrative,
European Journal of Communication,0267-3231,1460-3705,1999-03,14,1,,,,ejc,,full text,,SAGE,,SAGE Journals,host,http://ejc.SAGEpub.com/,Highwire,administrative,
European Journal of Industrial Relations,0959-6801,1461-7129,1999-03,5,1,,,,ejd,,full text,,SAGE,,SAGE Journals,host,http://ejd.SAGEpub.com/,Highwire,administrative,
European Journal of International Relations,1354-0661,1460-3713,1999-03,5,1,,,,ejt,,full text,,SAGE,,SAGE Journals,host,http://ejt.SAGEpub.com/,Highwire,administrative,
Evaluation & the Health Professions,0163-2787,1552-3918,1999-03,22,1,,,,ehp,,full text,,SAGE,,SAGE Journals,host,http://ehp.SAGEpub.com/,Highwire,administrative,
Family Business Review,0894-4865,1741-6248,1999-03,12,1,,,,fbr,,full text,,SAGE,,SAGE Journals,host,http://fbr.SAGEpub.com/,Highwire,administrative,
"Gender, Technology and Development",0971-8524,0973-0656,1999-03,3,1,,,,gtd,,full text,,SAGE,,SAGE Journals,host,http://gtd.SAGEpub.com/,Highwire,administrative,
Global Health Promotion,1757-9759,1757-9767,1999-03,6,1,,,,ped,,full text,,SAGE,,SAGE Journals,host,http://ped.SAGEpub.com/,Highwire,administrative,
Group & Organization Management,1059-6011,1552-3993,1999-03,24,1,,,,gom,,full text,,SAGE,,SAGE Journals,host,http://gom.SAGEpub.com/,Highwire,administrative,
Group Analysis,0533-3164,1461-717X,1999-03,32,1,,,,gaq,,full text,,SAGE,,SAGE Journals,host,http://gaq.SAGEpub.com/,Highwire,administrative,
Health Informatics Journal,1460-4582,1741-2811,1999-03,5,1,,,,jhi,,full text,,SAGE,,SAGE Journals,host,http://jhi.SAGEpub.com/,Highwire,administrative,
High Performance Polymers,0954-0083,1361-6412,1999-03,11,1,,,,hip,,full text,,SAGE,,SAGE Journals,host,http://hip.SAGEpub.com/,Highwire,administrative,
History of Psychiatry,0957-154X,1740-2360,1999-03,10,37,,,,hpy,,full text,,SAGE,,SAGE Journals,host,http://hpy.SAGEpub.com/,Highwire,administrative,
Human Factors ,0018-7208,1547-8181,1999-03,41,1,,,,hfs,,full text,,SAGE,,SAGE Journals,host,http://hfs.SAGEpub.com/,Highwire,administrative,
Indian Economic and Social History Review,0019-4646,0973-0893,1999-03,36,1,,,,ier,,full text,,SAGE,,SAGE Journals,host,http://ier.SAGEpub.com/,Highwire,administrative,
Indian Journal of Gender Studies,0971-5215,0973-0672,1999-03,6,1,,,,ijg,,full text,,SAGE,,SAGE Journals,host,http://ijg.SAGEpub.com/,Highwire,administrative,
Information Development,0266-6669,1741-6469,1999-03,15,1,,,,idv,,full text,,SAGE,,SAGE Journals,host,http://idv.SAGEpub.com/,Highwire,administrative,
International Journal of Behavioral Development,0165-0254,1464-0651,1999-03,23,1,,,,jbd,,full text,,SAGE,,SAGE Journals,host,http://jbd.SAGEpub.com/,Highwire,administrative,
International Journal of Bilingualism,1367-0069,1756-6878,1999-03,3,1,,,,ijb,,full text,,SAGE,,SAGE Journals,host,http://ijb.SAGEpub.com/,Highwire,administrative,
International Journal of Comparative Sociology,0020-7152,1745-2554,1999-03,40,1,,,,cos,,full text,,SAGE,,SAGE Journals,host,http://cos.SAGEpub.com/,Highwire,administrative,
International Journal of Social Psychiatry,0020-7640,1741-2854,1999-03,45,1,,,,isp,,full text,,SAGE,,SAGE Journals,host,http://isp.SAGEpub.com/,Highwire,administrative,
International Review for the Sociology of Sport,1012-6902,1461-7218,1999-03,34,1,,,,irs,,full text,,SAGE,,SAGE Journals,host,http://irs.SAGEpub.com/,Highwire,administrative,
International Review of Administrative Sciences,0020-8523,1461-7226,1999-03,65,1,,,,ras,,full text,,SAGE,,SAGE Journals,host,http://ras.SAGEpub.com/,Highwire,administrative,
International Sociology,0268-5809,1461-7242,1999-03,14,1,,,,iss,,full text,,SAGE,,SAGE Journals,host,http://iss.SAGEpub.com/,Highwire,administrative,
Irish Theological Quarterly,0021-1400,1752-4989,1999-03,64,1,,,,itq,,full text,,SAGE,,SAGE Journals,host,http://itq.SAGEpub.com/,Highwire,administrative,
Journal of Applied Gerontology,0733-4648,1552-4523,1999-03,18,1,,,,jag,,full text,,SAGE,,SAGE Journals,host,http://jag.SAGEpub.com/,Highwire,administrative,
Journal of Cases in Educational Leadership,1555-4589,,1999-03,2,1,,,,jel,,full text,,SAGE,,SAGE Journals,host,http://jel.SAGEpub.com/,Highwire,administrative,
Journal of English Linguistics,0075-4242,1552-5457,1999-03,27,1,,,,eng,,full text,,SAGE,,SAGE Journals,host,http://eng.SAGEpub.com/,Highwire,administrative,
Journal of Entrepreneurship,0971-3557,0973-0745,1999-03,8,1,,,,joe,,full text,,SAGE,,SAGE Journals,host,http://joe.SAGEpub.com/,Highwire,administrative,
Journal of Evidence-Based Complementary & Alternative Medicine,2156-5872,2156-5899,1999-03,5,1,,,,chp,,full text,,SAGE,,SAGE Journals,host,http://chp.SAGEpub.com/,Highwire,administrative,
Journal of Holistic Nursing,0898-0101,1552-5724,1999-03,17,1,,,,jhn,,full text,,SAGE,,SAGE Journals,host,http://jhn.SAGEpub.com/,Highwire,administrative,
Journal of Human Lactation,0890-3344,1552-5732,1999-03,15,1,,,,jhl,,full text,,SAGE,,SAGE Journals,host,http://jhl.SAGEpub.com/,Highwire,administrative,
Journal of Intellectual Disabilities,1744-6295,1744-6309,1999-03,3,1,,,,jid,,full text,,SAGE,,SAGE Journals,host,http://jid.SAGEpub.com/,Highwire,administrative,
Journal of Language and Social Psychology,0261-927X,1552-6526,1999-03,18,1,,,,jls,,full text,,SAGE,,SAGE Journals,host,http://jls.SAGEpub.com/,Highwire,administrative,
Journal of Librarianship and Information Science,0961-0006,1741-6477,1999-03,31,1,,,,lis,,full text,,SAGE,,SAGE Journals,host,http://lis.SAGEpub.com/,Highwire,administrative,
Journal of Management Inquiry,1056-4926,1552-6542,1999-03,8,1,,,,jmi,,full text,,SAGE,,SAGE Journals,host,http://jmi.SAGEpub.com/,Highwire,administrative,
Journal of Material Culture,1359-1835,1460-3586,1999-03,4,1,,,,mcu,,full text,,SAGE,,SAGE Journals,host,http://mcu.SAGEpub.com/,Highwire,administrative,
Journal of Oncology Pharmacy Practice,1078-1552,1477-092X,1999-03,5,1,,,,opp,,full text,,SAGE,,SAGE Journals,host,http://opp.SAGEpub.com/,Highwire,administrative,
Journal of Planning Education and Research,0739-456X,1552-6577,1999-03,18,3,,,,jpe,,full text,,SAGE,,SAGE Journals,host,http://jpe.SAGEpub.com/,Highwire,administrative,
Journal of Psychoeducational Assessment,0734-2829,1557-5144,1999-03,17,1,,,,jpa,,full text,,SAGE,,SAGE Journals,host,http://jpa.SAGEpub.com/,Highwire,administrative,
Journal of Studies in International Education,1028-3153,1552-7808,1999-03,3,1,,,,jsi,,full text,,SAGE,,SAGE Journals,host,http://jsi.SAGEpub.com/,Highwire,administrative,
Journal of the American Psychoanalytic Association,0003-0651,1941-2460,1999-03,47,1,,,,apa,,full text,,SAGE,,SAGE Journals,host,http://apa.SAGEpub.com/,Highwire,administrative,
Journalism & Communication Monographs,1522-6379,2161-4342,1999-03,1,1,,,,jmo,,full text,,SAGE,,SAGE Journals,host,http://jmo.SAGEpub.com/,Highwire,administrative,
Language & Speech,0023-8309,1756-6053,1999-03,42,1,,,,las,,full text,,SAGE,,SAGE Journals,host,http://las.SAGEpub.com/,Highwire,administrative,
Management Learning,1350-5076,1461-7307,1999-03,30,1,,,,mlq,,full text,,SAGE,,SAGE Journals,host,http://mlq.SAGEpub.com/,Highwire,administrative,
Mathematics & Mechanics of Solids,1081-2865,1741-3028,1999-03,4,1,,,,mms,,full text,,SAGE,,SAGE Journals,host,http://mms.SAGEpub.com/,Highwire,administrative,
Medical Care Research and Review,1077-5587,1552-6801,1999-03,56,1,,,,mcr,,full text,,SAGE,,SAGE Journals,host,http://mcr.SAGEpub.com/,Highwire,administrative,
Millennium: Journal of International Studies,0305-8298,1477-9021,1999-03,28,1,,,,mil,,full text,,SAGE,,SAGE Journals,host,http://mil.SAGEpub.com/,Highwire,administrative,
Neurorehabilitation and Neural Repair,1545-9683,1552-6844,1999-03,13,1,,,,nnr,,full text,,SAGE,,SAGE Journals,host,http://nnr.SAGEpub.com/,Highwire,administrative,
Nonprofit and Voluntary Sector Quarterly,0899-7640,1552-7395,1999-03,28,1,,,,nvs,,full text,,SAGE,,SAGE Journals,host,http://nvs.SAGEpub.com/,Highwire,administrative,
Organization & Environment,1086-0266,1552-7417,1999-03,12,1,,,,oae,,full text,,SAGE,,SAGE Journals,host,http://oae.SAGEpub.com/,Highwire,administrative,
Perspectives in Public Health,1757-9139,1757-9147,1999-03,119,1,,,,rsh,,full text,,SAGE,,SAGE Journals,host,http://rsh.SAGEpub.com/,Highwire,administrative,
Philosophy of the Social Sciences,0048-3931,1552-7441,1999-03,29,1,,,,pos,,full text,,SAGE,,SAGE Journals,host,http://pos.SAGEpub.com/,Highwire,administrative,
Police Quarterly,1098-6111,1552-745X,1999-03,2,1,,,,pqx,,full text,,SAGE,,SAGE Journals,host,http://pqx.SAGEpub.com/,Highwire,administrative,
Political Research Quarterly,1065-9129,1938-274X,1999-03,52,1,,,,prq,,full text,,SAGE,,SAGE Journals,host,http://prq.SAGEpub.com/,Highwire,administrative,
Politics & Society,0032-3292,1552-7514,1999-03,27,1,,,,pas,,full text,,SAGE,,SAGE Journals,host,http://pas.SAGEpub.com/,Highwire,administrative,
Probation Journal,0264-5505,1741-3079,1999-03,46,1,,,,prb,,full text,,SAGE,,SAGE Journals,host,http://prb.SAGEpub.com/,Highwire,administrative,
Progress in Human Geography,0309-1325,1477-0288,1999-03,23,1,,,,phg,,full text,,SAGE,,SAGE Journals,host,http://phg.SAGEpub.com/,Highwire,administrative,
Progress in Physical Geography,0309-1333,1477-0296,1999-03,23,1,,,,ppg,,full text,,SAGE,,SAGE Journals,host,http://ppg.SAGEpub.com/,Highwire,administrative,
Psychology and Developing Societies,0971-3336,0973-0761,1999-03,11,1,,,,pds,,full text,,SAGE,,SAGE Journals,host,http://pds.SAGEpub.com/,Highwire,administrative,
Qualitative Inquiry,1077-8004,1552-7565,1999-03,5,1,,,,qix,,full text,,SAGE,,SAGE Journals,host,http://qix.SAGEpub.com/,Highwire,administrative,
Race & Class,0306-3968,1741-3125,1999-03,40,02-Mar,,,,rac,,full text,,SAGE,,SAGE Journals,host,http://rac.SAGEpub.com/,Highwire,administrative,
Review of Radical Political Economics,0486-6134,1552-8502,1999-03,31,1,,,,rrp,,full text,,SAGE,,SAGE Journals,host,http://rrp.SAGEpub.com/,Highwire,administrative,
Science Communication,1075-5470,1552-8545,1999-03,20,3,,,,scx,,full text,,SAGE,,SAGE Journals,host,http://scx.SAGEpub.com/,Highwire,administrative,
Science Technology and Society,0971-7218,0973-0796,1999-03,4,1,,,,sts,,full text,,SAGE,,SAGE Journals,host,http://sts.SAGEpub.com/,Highwire,administrative,
Security Dialogue,0967-0106,1460-3640,1999-03,30,1,,,,sdi,,full text,,SAGE,,SAGE Journals,host,http://sdi.SAGEpub.com/,Highwire,administrative,
Seminars in Cardiothoracic and Vascular Anesthesia,1089-2532,1940-5596,1999-03,3,1,,,,scv,,full text,,SAGE,,SAGE Journals,host,http://scv.SAGEpub.com/,Highwire,administrative,
Simulation & Gaming,1046-8781,1552-826X,1999-03,30,1,,,,sag,,full text,,SAGE,,SAGE Journals,host,http://sag.SAGEpub.com/,Highwire,administrative,
Social & Legal Studies,0964-6639,1461-7390,1999-03,8,1,,,,sls,,full text,,SAGE,,SAGE Journals,host,http://sls.SAGEpub.com/,Highwire,administrative,
Social Change,0049-0857,0976-3538,1999-03,29,01-Feb,,,,sch,,full text,,SAGE,,SAGE Journals,host,http://sch.SAGEpub.com/,Highwire,administrative,
Social Compass,0037-7686,1461-7404,1999-03,46,1,,,,scp,,full text,,SAGE,,SAGE Journals,host,http://scp.SAGEpub.com/,Highwire,administrative,
Social Science Information,0539-0184,1461-7412,1999-03,38,1,,,,ssi,,full text,,SAGE,,SAGE Journals,host,http://ssi.SAGEpub.com/,Highwire,administrative,
South Asian Survey,0971-5231,0973-0788,1999-03,6,1,2010,14,1,sas,,full text,,SAGE,,SAGE Journals,host,http://sas.SAGEpub.com/,Highwire,administrative,
Studies in Religion/ Sciences Religieuses ,0008-4298,2042-0587,1999-03,28,1,,,,sir,,full text,,SAGE,,SAGE Journals,host,http://sir.SAGEpub.com/,Highwire,administrative,
Surgical Innovation,1553-3506,1553-3514,1999-03,6,1,,,,sri,,full text,,SAGE,,SAGE Journals,host,http://sri.SAGEpub.com/,Highwire,administrative,
The American Review of Public Administration,0275-0740,1552-3357,1999-03,29,1,,,,arp,,full text,,SAGE,,SAGE Journals,host,http://arp.SAGEpub.com/,Highwire,administrative,
The Journal of Applied Behavioral Science,0021-8863,1552-6879,1999-03,35,1,,,,jab,,full text,,SAGE,,SAGE Journals,host,http://jab.SAGEpub.com/,Highwire,administrative,
The Journal of Environment & Development,1070-4965,1552-5465,1999-03,8,1,,,,jed,,full text,,SAGE,,SAGE Journals,host,http://jed.SAGEpub.com/,Highwire,administrative,
The Prison Journal,0032-8855,1552-7522,1999-03,79,1,,,,tpj,,full text,,SAGE,,SAGE Journals,host,http://tpj.SAGEpub.com/,Highwire,administrative,
Time & Society,0961-463X,1461-7463,1999-03,8,1,,,,tas,,full text,,SAGE,,SAGE Journals,host,http://tas.SAGEpub.com/,Highwire,administrative,
Transcultural Psychiatry,1363-4615,1461-7471,1999-03,36,1,,,,tps,,full text,,SAGE,,SAGE Journals,host,http://tps.SAGEpub.com/,Highwire,administrative,
Trends in Amplification,1084-7138,1940-5588,1999-03,4,1,,,,tia,,full text,,SAGE,,SAGE Journals,host,http://tia.SAGEpub.com/,Highwire,administrative,
"Work, Employment & Society",0950-0170,1469-8722,1999-03,13,1,,,,wes,,full text,,SAGE,,SAGE Journals,host,http://wes.SAGEpub.com/,Highwire,administrative,
Young Exceptional Children,1096-2506,2154-400X,1999-03,2,2,,,,yec,,full text,,SAGE,,SAGE Journals,host,http://yec.SAGEpub.com/,Highwire,administrative,
Australian and New Zealand Journal of Criminology,0004-8658,1837-9273,1999-04,32,1,,,,anj,,full text,,SAGE,,SAGE Journals,host,http://anj.SAGEpub.com/,Highwire,administrative,
Community College Review,0091-5521,1940-2325,1999-04,26,4,,,,crw,,full text,,SAGE,,SAGE Journals,host,http://crw.SAGEpub.com/,Highwire,administrative,
Environment and Urbanization,0956-2478,1746-0301,1999-04,11,1,,,,eau,,full text,,SAGE,,SAGE Journals,host,http://eau.SAGEpub.com/,Highwire,administrative,
European Journal of Archaeology,1461-9571,1741-2722,1999-04,2,1,2010-12,13,3,eja,,full text,,SAGE,,SAGE Journals,host,http://eja.SAGEpub.com/,Highwire,administrative,
International Journal of Cultural Studies,1367-8779,1460-356X,1999-04,2,1,,,,ics,,full text,,SAGE,,SAGE Journals,host,http://ics.SAGEpub.com/,Highwire,administrative,
International Regional Science Review,0160-0176,1552-6925,1999-04,22,1,,,,irx,,full text,,SAGE,,SAGE Journals,host,http://irx.SAGEpub.com/,Highwire,administrative,
International Relations,0047-1178,1741-2862,1999-04,14,4,,,,ire,,full text,,SAGE,,SAGE Journals,host,http://ire.SAGEpub.com/,Highwire,administrative,
Journal for the Study of the Pseudepigrapha ,0951-8207,1745-5286,1999-04,10,19,,,,jsp,,full text,,SAGE,,SAGE Journals,host,http://jsp.SAGEpub.com/,Highwire,administrative,
Journal of Attention Disorders,1087-0547,1557-1246,1999-04,3,1,,,,jad,,full text,,SAGE,,SAGE Journals,host,http://jad.SAGEpub.com/,Highwire,administrative,
Journal of Child Health Care,1367-4935,1741-2889,1999-04,3,1,,,,chc,,full text,,SAGE,,SAGE Journals,host,http://chc.SAGEpub.com/,Highwire,administrative,
Journal of Correctional Health Care,1078-3458,1940-5200,1999-04,6,1,,,,jcx,,full text,,SAGE,,SAGE Journals,host,http://jcx.SAGEpub.com/,Highwire,administrative,
Journal of Geriatric Psychiatry and Neurology,0891-9887,1552-5708,1999-04,12,1,,,,jgp,,full text,,SAGE,,SAGE Journals,host,http://jgp.SAGEpub.com/,Highwire,administrative,
Journal of Health Management,0972-0634,0973-0729,1999-04,1,1,,,,jhm,,full text,,SAGE,,SAGE Journals,host,http://jhm.SAGEpub.com/,Highwire,administrative,
Journal of Human Values ,0971-6858,0973-0737,1999-04,5,1,,,,jhv,,full text,,SAGE,,SAGE Journals,host,http://jhv.SAGEpub.com/,Highwire,administrative,
Journal of Marketing Education,0273-4753,1552-6550,1999-04,21,1,,,,jmd,,full text,,SAGE,,SAGE Journals,host,http://jmd.SAGEpub.com/,Highwire,administrative,
Medieval History Journal,0971-9458,0973-0753,1999-04,2,1,,,,mhj,,full text,,SAGE,,SAGE Journals,host,http://mhj.SAGEpub.com/,Highwire,administrative,
New Media & Society,1461-4448,1461-7315,1999-04,1,1,,,,nms,,full text,,SAGE,,SAGE Journals,host,http://nms.SAGEpub.com/,Highwire,administrative,
Psychology of Music,0305-7356,0305-7356,1999-04,27,1,,,,pom,,full text,,SAGE,,SAGE Journals,host,http://pom.SAGEpub.com/,Highwire,administrative,
South Asia Research,0262-7280,1741-3141,1999-04,19,1,,,,sar,,full text,,SAGE,,SAGE Journals,host,http://sar.SAGEpub.com/,Highwire,administrative,
State and Local Government Review,0160-323X,1943-3409,1999-04,31,1,,,,slg,,full text,,SAGE,,SAGE Journals,host,http://slg.SAGEpub.com/,Highwire,administrative,
Accounting History,1032-3732,1749-3374,1999-05,4,1,,,,ach,,full text,,SAGE,,SAGE Journals,host,http://ach.SAGEpub.com/,Highwire,administrative,
Criminal Justice Review,0734-0168,1556-3839,1999-05,24,1,,,,cjr,,full text,,SAGE,,SAGE Journals,host,http://cjr.SAGEpub.com/,Highwire,administrative,
International Criminal Justice Review,1057-5677,1556-3855,1999-05,9,1,,,,icj,,full text,,SAGE,,SAGE Journals,host,http://icj.SAGEpub.com/,Highwire,administrative,
"Theory, Culture & Society",0263-2764,1460-3616,1999-05,15,03-Apr,,,,tcs,,full text,,SAGE,,SAGE Journals,host,http://tcs.SAGEpub.com/,Highwire,administrative,
Australian Journal of Management,0312-8962,1327-2020,1999-06,24,1,,,,aum,,full text,,SAGE,,SAGE Journals,host,http://aum.SAGEpub.com/,Highwire,administrative,
Canadian Journal of School Psychology,0829-5735,,1999-06,14,2,,,,cjs,,full text,,SAGE,,SAGE Journals,host,http://cjs.SAGEpub.com/,Highwire,administrative,
Criminal Justice Policy Review,0887-4034,1552-3586,1999-06,9,2,,,,cjp,,full text,,SAGE,,SAGE Journals,host,http://cjp.SAGEpub.com/,Highwire,administrative,
Journal of Macromarketing,0276-1467,1552-6534,1999-06,19,1,,,,jmk,,full text,,SAGE,,SAGE Journals,host,http://jmk.SAGEpub.com/,Highwire,administrative,
RELC Journal,0033-6882,1745-526X,1999-06,30,1,,,,rel,,full text,,SAGE,,SAGE Journals,host,http://rel.SAGEpub.com/,Highwire,administrative,
Research Studies in Music Education,1321-103X,1834-5530,1999-06,12,1,,,,rsm,,full text,,SAGE,,SAGE Journals,host,http://rsm.SAGEpub.com/,Highwire,administrative,
Biological Research For Nursing,1099-8004,1552-4175,1999-07,1,1,,,,brn,,full text,,SAGE,,SAGE Journals,host,http://brn.SAGEpub.com/,Highwire,administrative,
Punishment & Society,1462-4745,1741-3095,1999-07,1,1,,,,pun,,full text,,SAGE,,SAGE Journals,host,http://pun.SAGEpub.com/,Highwire,administrative,
The Indian Historical Review ,0376-9836,0975-5977,1999-07,26,2,,,,ihr,,full text,,SAGE,,SAGE Journals,host,http://ihr.SAGEpub.com/,Highwire,administrative,
Field Methods,1525-822X,1552-3969,1999-08,11,1,,,,fmx,,full text,,SAGE,,SAGE Journals,host,http://fmx.SAGEpub.com/,Highwire,administrative,
Journal of Advanced Academics,1932-202X,,1999-08,11,1,,,,joa,,full text,,SAGE,,SAGE Journals,host,http://joa.SAGEpub.com/,Highwire,administrative,
Adult Education Quarterly,0741-7136,1552-3047,1999-12,49,2,,,,aeq,,full text,,SAGE,,SAGE Journals,host,http://aeq.SAGEpub.com/,Highwire,administrative,
Clin-Alert,0069-4770,1530-812X,2000-01,38,1,,,,cla,,full text,,SAGE,,SAGE Journals,host,http://cla.SAGEpub.com/,Highwire,administrative,
Health Promotion Practice,1524-8399,1552-6372,2000-01,1,1,,,,hpp,,full text,,SAGE,,SAGE Journals,host,http://hpp.SAGEpub.com/,Highwire,administrative,
Space and Culture,1206-3312,1552-8308,2000-01,2,04-May,,,,sac,,full text,,SAGE,,SAGE Journals,host,http://sac.SAGEpub.com/,Highwire,administrative,
"Trauma, Violence, & Abuse",1524-8380,1552-8324,2000-01,1,1,,,,tva,,full text,,SAGE,,SAGE Journals,host,http://tva.SAGEpub.com/,Highwire,administrative,
European Union Politics,1465-1165,1741-2757,2000-02,1,1,,,,eup,,full text,,SAGE,,SAGE Journals,host,http://eup.SAGEpub.com/,Highwire,administrative,
Global Business Review,0972-1509,0973-0664,2000-02,1,1,,,,gbr,,full text,,SAGE,,SAGE Journals,host,http://gbr.SAGEpub.com/,Highwire,administrative,
